,rf_RMSE,rf_MSE,lr_RMSE,lr_MSE,Time,Size,hyperparams
2939,0.3428891763675111,0.11757298726999015,0.6123947132486429,0.3750272848148876,1.2655682563781738,120,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2940,0.351685205529576,0.12368248378838011,2.48925128249323,6.196371947394191,1.0780742168426514,20,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2941,0.5839413966320787,0.34098755470062264,2.2612149414106355,5.113093011258703,1.0937016010284424,25,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2942,0.39005394901781193,0.15214208314438982,4.103009864964711,16.83468995199773,1.1093242168426514,30,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2943,0.5403505028827519,0.29197866596564287,0.7413636835297736,0.5496201112568343,1.095029592514038,35,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2944,0.22922279896790104,0.05254309156667877,1.8820424190827245,3.5420836672267533,1.1093237400054932,40,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2945,0.3597713916562304,0.12943545425426073,0.6993938460917756,0.4891517519510462,1.124948501586914,45,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2946,0.42656903330740775,0.18196114017681633,1.0588464463809526,1.1211557970135717,1.1561963558197021,50,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2947,0.3249039151046778,0.10556255405034767,0.8173693237537978,0.6680926114137408,1.1419587135314941,55,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2948,0.43684910509534414,0.190837140622603,0.9961227671172869,0.9922605671694006,1.1718249320983887,60,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2949,0.3287489094316748,0.1080758454525155,0.8389368094547462,0.7038149702581091,1.187443733215332,65,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2950,0.2812632349372279,0.07910900732735425,1.7754899065545722,3.152364408277163,1.20304274559021,70,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2951,0.329036956160821,0.10826531851957805,9.754176909531159,95.14396718243084,1.1874713897705078,75,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2952,0.4377480367897298,0.19162334371326264,1.4193073314667821,2.0144333011553583,1.203035831451416,80,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2953,0.29664139040984316,0.087996114504285,0.8002511404923921,0.6404018878593742,1.2187178134918213,85,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2954,0.3046555718239961,0.09281501744340606,0.8847598114495023,0.7827999239561589,1.2343206405639648,90,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2955,0.31411538396588234,0.09866847444403369,0.9754655390130603,0.9515330178020404,1.2499406337738037,95,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2956,0.19744677692108234,0.038985229716523656,0.6950481868254023,0.4830919820092793,1.2499425411224365,100,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2957,0.3487323027972693,0.1216142190142863,0.5588756929006915,0.3123420401152281,1.2655670642852783,105,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2958,0.32859742342464593,0.10797626668131603,0.6976100753108844,0.4866598171752577,1.249943733215332,110,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2959,0.3584454055710185,0.12848310877497196,0.548363877518065,0.3007029421666474,1.2565789222717285,115,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2960,0.3676655956917881,0.13517799025539737,0.6383174662388441,0.4074491877055779,1.2761223316192627,120,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2961,0.3083793764460252,0.09509783981723932,1.0115079076980746,1.0231482473357367,1.0780737400054932,20,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2962,0.3719344578415838,0.13833524092991287,0.5311611932169208,0.282132213179623,1.0936999320983887,25,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2963,0.6220148909661802,0.3869025245836691,0.7014320684962714,0.492006946714958,1.1093273162841797,30,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2964,0.4164864081696997,0.1734609281900977,0.6041172675019661,0.36495767289404213,1.1093223094940186,35,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2965,0.5384906483020557,0.28997217830876826,1.758215937111962,3.0913232815144944,1.1249487400054932,40,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2966,0.40948445991184235,0.16767752290929322,1.2126082771247852,1.4704188337515398,1.1249463558197021,45,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2967,0.3099071691089264,0.0960424534651087,0.829848430916997,0.688648418295402,1.140573501586914,50,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2968,0.41693133421848133,0.173831737453203,1.9650454987360113,3.8614038121026595,1.1561968326568604,55,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2969,0.3963251425789278,0.15707361864020747,0.7045438554148142,0.49638204420277066,1.1874465942382812,60,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2970,0.41727351245020117,0.1741171841925282,1.1886313061313019,1.4128443819154044,1.1874446868896484,65,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2971,0.33453840807269203,0.11191594647581103,1.3996927035421678,1.9591396643491825,1.1718230247497559,70,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2972,0.4864051994926583,0.23659001809349273,4.3442761036247575,18.872734864525103,1.2030434608459473,75,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2973,0.3641939245536553,0.13263721468179357,1.438480381811333,2.069225808856078,1.188753366470337,80,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2974,0.28566066472268775,0.08160201536980782,2.054946138369786,4.222803631600896,1.2186942100524902,85,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2975,0.39255872255414437,0.1541023506533417,0.650575363305,0.42324830333943275,1.249943733215332,90,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2976,0.2534319815878851,0.06422776929156214,0.40939219973599955,0.16760197320468057,1.2499172687530518,95,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2977,0.3478654549954152,0.12101037477916725,0.6341902832563064,0.4021973153767142,1.2668659687042236,100,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2978,0.2673920222175846,0.07149849354560926,0.7816886759347967,0.6110371860846957,1.2499439716339111,105,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2979,0.3613194214338815,0.1305517243053149,0.7024910989141846,0.4934937440536587,1.2811648845672607,110,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2980,0.30661937829436375,0.09401544314562214,0.638294322216286,0.40741964177354795,1.2655925750732422,115,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2981,0.2993583505988861,0.0896154220732856,0.42007350101110935,0.17646174625173047,1.2655668258666992,120,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2982,0.5496402481054352,0.30210440233740443,0.5221530508849286,0.27264380854843884,1.1093242168426514,20,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2983,0.38535882258166204,0.1485014221415249,0.9562301530358124,0.9143761055748932,1.093700647354126,25,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2984,0.31100855566444824,0.0967263216964862,0.3007578804500837,0.09045530265282686,1.0937025547027588,30,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2985,0.19414048577017037,0.03769052821507773,0.7161003232847678,0.5127996730085489,1.1105897426605225,35,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2986,0.46899095079430725,0.2199525119269483,2.420621258232396,5.859407275806587,1.1093251705169678,40,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2987,0.4411154703978801,0.19458285822434304,0.5937859366648803,0.35258173858098923,1.1249470710754395,45,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2988,0.501311937133556,0.25131365831259844,0.7375976531560624,0.5440502979413309,1.1405720710754395,50,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2989,0.5652836197671492,0.3195455707770509,1.5658922606102275,2.4520185718390084,1.1561963558197021,55,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2990,0.38457036034476516,0.14789436205570253,1.4320389255428865,2.050735484270025,1.1561989784240723,60,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2991,0.4015800517349621,0.16126653795145482,1.1568789811912479,1.3383689771220995,1.1804497241973877,65,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2992,0.28820507323058175,0.08306216423584499,2.457114707192924,6.037412684303768,1.171820878982544,70,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2993,0.36430013235362585,0.1327145864328693,2.5017018000055407,6.258511896150962,1.1874210834503174,75,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2994,0.3637421334200686,0.13230833962498298,1.0461468215998257,1.0944231723434177,1.187443733215332,80,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2995,0.22410141443083842,0.05022144394990239,1.279738662502588,1.6377310443039126,1.218721866607666,85,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2996,0.28876539438157156,0.08338545299234457,0.6927950157662497,0.4799649338705582,1.2186925411224365,90,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2997,0.36162432029987923,0.13077214903234963,1.254390534771579,1.5734956137245277,1.2343180179595947,95,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2998,0.33295266050176614,0.11085747413520433,0.6388210155981584,0.4080922899698625,1.2186951637268066,100,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
2999,0.3531552824577926,0.12471865352784327,0.4798172169374468,0.23022456166959687,1.2811899185180664,105,"{'bootstrap': True, 'max_depth': 24, 'max_features': 'sqrt', 'n_estimators': 100}"
